timestamp_ms,is_race_on,speed_mps,ax,ay,az,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,sent_brk,abs_scale,learn_on,learn_ceiling,learn_cap,learn_alat,learn_dref,learn_verdict,learn_brake_d,learn_open
354193750,1,25.5041,-18.9309,6.4397,4.6186,-0.0101,-0.004,0.5781,0.2694,0,1,1,1.519,0.966,35.28,32.38,0,0,1
354193765,1,25.5221,-17.1487,4.2516,4.6422,-0.012,0.0002,0.5506,0.3634,0,1,1,1.519,0.976,35.28,32.38,0,0,1
354193781,1,25.5284,-15.1604,1.8991,4.2866,-0.0079,0.0058,0.5942,0.4148,0,1,1,1.519,0.992,35.28,32.38,0,0,1
354193796,1,25.5424,-12.9982,0.087,3.3679,-0.0016,0,0.6308,0.4512,0,1,1,1.519,1.012,35.28,32.38,0,0,1
354193812,1,25.6517,-12.9762,0.239,4.7674,-0.0057,0,0.4512,0.548,0,1,1,1.519,1.03,35.28,32.38,0,0,1
354193828,1,25.7495,-14.3572,2.3127,6.2368,-0.0121,0,0.6461,0.3085,0,1,1,1.519,1.044,35.28,32.38,0,0,1
354193843,1,25.8009,-15.4257,3.5721,6.8568,-0.0053,0,0.5847,0.366,0,1,1,1.519,1.054,35.28,32.38,0,0,1
354193859,1,25.7869,-12.5146,0.2134,4.8581,0.0088,0,0.713,0.4605,0,1,1,1.519,1.071,35.28,32.38,0,0,1
354193875,1,25.7711,-10.3629,-1.7332,3.6448,0.0105,0,0.7137,0.5698,0,1,1,1.519,1.092,35.28,32.38,0,0,1
354193890,1,25.7486,-9.5152,-2.807,2.6959,0.0089,0,0.8143,0.5977,0,1,1,1.519,1.113,35.28,32.38,0,0,1
354193906,1,25.7377,-8.6931,-3.7404,2.6192,-0.0029,0,0.8847,0.6393,0,1,1,1.519,1.134,35.28,32.38,0,0,1
354193921,1,25.7305,-8.0656,-4.6055,2.0243,-0.0064,0,0.9133,0.7248,0,1,1,1.519,1.155,35.28,32.38,0,0,1
354193937,1,25.7106,-6.7083,-6.021,1.9845,0.0015,0,1.0028,0,0,1,1,1.519,1.177,35.28,32.38,0,0,1
354193953,1,25.6913,-5.5189,-7.2254,0.9613,0.0105,0,1.0836,0,0,1,1,1.519,1.2,35.28,32.38,0,0,1
354193968,1,25.6734,-4.5846,-8.3081,0.6692,0.0186,0,1.1535,0,0,1,1,1.519,1.223,35.28,32.38,0,0,1
354193984,1,25.6483,-3.2097,-9.4201,0.3932,0.0067,0,1.2864,0,0,1,1,1.519,1.246,35.28,32.38,0,0,1
354194000,1,25.6649,-3.1651,-9.1485,0.3885,-0.0114,0,1.2871,0,0,1,1,1.519,1.267,35.28,32.38,0,0,1
354194015,1,25.6972,-3.9098,-7.7334,1.2709,-0.0199,-0.0033,1.4479,1.0388,0,1,1,1.519,1.286,35.28,32.38,0,0,1
354194031,1,25.7201,-4.4484,-6.5782,1.3815,-0.027,-0.0043,1.4211,1.1112,0,1,1,1.519,1.301,35.28,32.38,0,0,1
354194046,1,25.7307,-4.3647,-5.9584,2.3217,-0.0226,0.0024,1.3879,1.2038,0,1,1,1.519,1.316,35.28,32.38,0,0,1
354194062,1,25.7295,-3.477,-5.0586,1.6689,-0.0132,0.0011,1.5067,1.1773,0,1,1,1.519,1.331,35.28,32.38,0,0,1
354194078,1,25.7344,-2.4671,-2.8725,0.9998,-0.0073,-0.0022,1.4208,1.3013,0,1,1,1.519,1.346,35.28,32.38,0,0,1
354194093,1,25.7544,-2.4995,-1.0608,1.6342,-0.0035,0.0009,1.4386,1.3067,0,1,1,1.519,1.359,35.28,32.38,0,0,1
354194109,1,25.7792,-3.5116,0.3976,1.8775,0.0042,-0.0046,1.4772,1.3421,0,1,1,1.519,1.37,35.28,32.38,0,0,1
354194125,1,25.8293,-4.3613,-0.0891,2.9886,0.0124,0.0049,1.4118,1.3272,0,1,1,1.519,1.379,35.28,32.38,0,0,1
354194140,1,25.8685,-6.0278,0.2951,3.7783,0.0211,0.0108,1.6318,1.1187,0,1,1,1.519,1.385,35.28,32.38,0,0,1
354194156,1,25.9491,-7.8672,1.0435,5.3429,0.0447,0.0292,1.5626,1.0089,0,1,1,1.519,1.389,35.28,32.38,0,0,1
354194171,1,26.0031,-9.5943,2.2336,6.0481,0.0546,0.0528,1.333,1.1407,0,1,1,1.519,1.39,35.28,32.38,0,0,1
354194187,1,26.0187,-9.9809,1.7433,6.2397,0.0641,0.0786,1.2865,1.1844,0,1,1,1.519,1.39,35.28,32.38,0,0,1
354194203,1,26.0285,-9.8835,0.6895,6.2621,0.0553,0.0748,1.2047,1.2466,0,1,1,1.519,1.391,35.28,32.38,0,0,1
354194218,1,25.9958,-10.1137,0.0966,5.1704,0.0551,0.0471,1.3563,1.1404,0,1,1,1.519,1.391,35.28,32.38,0,0,1
354194234,1,25.951,-9.4894,-1.5614,3.8361,0.0575,0.0277,1.3855,1.1515,0,1,1,1.519,1.392,35.28,32.38,0,0,1
354194250,1,25.936,-8.883,-2.736,3.4568,0.0386,0.0172,1.3882,1.1756,0,1,1,1.519,1.393,35.28,32.38,0,0,1
354194265,1,25.9122,-7.6906,-4.0352,2.7733,0.0132,-0.0069,1.3846,1.217,0,1,1,1.519,1.396,35.28,32.38,0,0,1
354194281,1,25.8848,-7.575,-4.5371,1.8598,-0.0088,-0.0237,1.3836,1.2302,0,1,1,1.519,1.399,35.28,32.38,0,0,1
354194296,1,25.8679,-7.6758,-4.229,2.1052,-0.0242,-0.0316,1.4269,1.1684,0,1,1,1.519,1.402,35.28,32.38,0,0,1
354194312,1,25.8692,-8.1963,-3.6317,2.5554,-0.0219,-0.0312,1.4528,1.0918,0,1,1,1.519,1.404,35.28,32.38,0,0,1
354194328,1,25.9023,-9.1007,-2.542,3.3434,-0.0214,-0.0391,1.5044,0.9053,0,1,1,1.519,1.405,35.28,32.38,0,0,1
354194343,1,25.913,-9.5846,-1.5536,4.115,-0.0205,-0.0353,1.3993,0.9621,0,1,1,1.519,1.405,35.28,32.38,0,0,1
354194359,1,25.881,-7.1682,-2.9518,2.8594,-0.0025,-0.0053,1.298,1.1252,0,1,1,1.519,1.408,35.27,32.38,0,0,1
354194375,1,25.867,-5.9482,-2.2435,2.1903,0.0005,-0.0084,1.3325,1.0688,0,1,1,1.519,1.412,35.27,32.38,0,0,1
354194390,1,25.8587,-6.2199,0.0397,2.1914,0.0009,-0.0052,1.3956,0.9522,0,1,1,1.519,1.416,35.27,32.38,0,0,1
354194406,1,25.849,-7.535,1.2755,3.0964,0.0108,0.0035,1.4231,0.8629,0,1,1,1.519,1.418,35.27,32.38,0,0,1
354194421,1,25.8399,-9.0317,1.4262,3.3477,0.0261,0.0162,1.4428,0.796,0,1,1,1.519,1.418,35.27,32.38,0,0,1
354194437,1,25.8286,-10.2763,1.4381,3.7087,0.0493,0.0313,1.5328,0.6347,0,1,1,1.519,1.416,35.27,32.38,0,0,1
354194453,1,25.7949,-11.7971,1.7784,4.1997,0.0784,0.0498,1.5458,0.5602,0,1,1,1.519,1.413,35.27,32.38,0,0,1
354194468,1,25.7589,-14.1631,2.9803,4.7799,0.1015,0.0563,1.4048,0.5779,0,1,1,1.519,1.408,35.27,32.38,0,0,1
354194484,1,25.7375,-15.0437,2.9907,5.3246,0.1336,0.0981,0.8995,0.9642,0,1,1,1.519,1.401,35.27,32.38,0,0,1
354194500,1,25.7303,-13.3698,1.2901,4.9724,0.1439,0.1141,0.9704,0.9011,0,1,1,1.519,1.397,35.27,32.38,0,0,1
354194515,1,25.7153,-11.3891,-0.8764,4.4106,0.156,0.1288,1.0244,0.891,0,1,1,1.519,1.395,35.27,32.38,0,0,1
354194531,1,25.7008,-9.7808,-2.594,3.2203,0.1608,0.1419,1.0487,0.8951,0,1,1,1.519,1.395,35.27,32.38,0,0,1
354194546,1,25.6875,-9.163,-3.3302,3.2777,0.1485,0.1459,1.0555,0.8768,0,1,1,1.519,1.397,35.27,32.38,0,0,1
354194562,1,25.6579,-9.8048,-2.8261,2.9199,0.1199,0.1148,1.0199,0.8762,0,1,1,1.519,1.397,35.27,32.38,0,0,1
354194578,1,25.6212,-11.4984,-1.6116,3.4742,0.0755,0.0625,0.97,0.832,0,1,1,1.519,1.395,35.27,32.38,0,0,1
354194593,1,25.5738,-14.1395,0.4971,4.3496,0.0538,0.0381,0.9816,0.7719,0,1,1,1.519,1.39,35.27,32.38,0,0,1
354194609,1,25.4521,-15.4274,1.0675,3.8365,0.0485,0.0125,0.9543,0.8373,0,1,1,1.519,1.383,35.27,32.38,0,0,1
354194625,1,25.403,-14.5636,-0.0037,3.5476,0.0504,0.0112,0.9959,0.8382,0,1,1,1.519,1.378,35.27,32.38,0,0,1
354194640,1,25.3544,-13.5216,-0.8134,3.0389,0.0495,0.0111,1.0341,0.8337,0,1,1,1.519,1.374,35.27,32.38,0,0,1
354194656,1,25.3101,-12.7507,-1.2843,2.6526,0.0445,0.0122,1.0634,0.8221,0,1,1,1.519,1.372,35.27,32.38,0,0,1
354194671,1,25.2699,-12.7046,-1.4661,2.3164,0.0391,0.0142,1.0797,0.8108,0,1,1,1.519,1.369,35.27,32.38,0,0,1
354194687,1,25.253,-12.5451,-1.5313,2.3224,0.0425,0.0201,1.0562,0.8293,0,1,1,1.519,1.367,35.27,32.38,0,0,1
354194703,1,25.2365,-11.3638,-2.451,1.9512,0.0443,0.0197,0.9934,0.9156,0,1,1,1.519,1.367,35.27,32.38,0,0,1
354194718,1,25.2159,-10.5748,-3.1381,2.2208,0.0326,0.0085,1.0057,0.9095,0,1,1,1.519,1.368,35.27,32.38,0,0,1
354194734,1,25.1738,-12.3598,-1.3906,4.0794,-0.0494,-0.0339,0.9351,0.8542,0,1,1,1.519,1.366,35.27,32.38,0,0,1
354194750,1,25.1504,-13.347,-0.503,3.9407,-0.0829,-0.0364,0.9646,0.7811,0,1,1,1.519,1.363,35.27,32.38,0,0,1
354194765,1,25.1416,-14.2172,0.3282,4.6198,-0.102,-0.0302,1.0052,0.6345,0,1,1,1.519,1.359,35.27,32.38,0,0,1
354194781,1,25.1115,-15.3852,1.6618,5.2459,-0.0675,-0.0282,0.9322,0.6548,0,1,1,1.519,1.353,35.27,32.38,0,0,1
354194796,1,25.0852,-15.7347,1.7835,4.985,-0.027,-0.0248,0.8875,0.6945,0,1,1,1.519,1.347,35.27,32.38,0,0,1
354194812,1,25.066,-13.8048,0.4149,4.1946,-0.0087,-0.0172,0.8642,0.7675,0,1,1,1.519,1.345,35.27,32.38,0,0,1
354194828,1,25.0519,-11.2071,-1.0492,3.4411,-0.0015,-0.0102,0.9059,0.7687,0,1,1,1.519,1.346,35.27,32.38,0,0,1
354194843,1,25.0353,-9.5507,-1.4819,2.8526,0.0063,-0.0032,0.9164,0.7933,0,1,1,1.519,1.349,35.27,32.38,0,0,1
354194859,1,25.0014,-8.4818,-1.5709,2.3107,0.0402,0.0101,0.8955,0,0,1,1,1.519,1.354,35.27,32.38,0,0,1
354194875,1,24.9912,-7.9025,-2.6661,2.169,0.0732,0.0473,0.9221,0,0,1,1,1.519,1.359,35.27,32.38,0,0,1
354194890,1,24.9809,-7.2142,-4.0514,2.2718,0.099,0.0791,0.9475,0,0,1,1,1.519,1.365,35.27,32.38,0,0,1
354194906,1,24.9586,-6.2801,-4.8494,2.1359,0.1317,0.1086,0.9793,0,0,1,1,1.519,1.372,35.27,32.38,0,0,1
354194921,1,24.9236,-6.3518,-5.0151,2.049,0.1133,0.0655,0.9976,0,0,1,1,1.519,1.378,35.27,32.38,0,0,1
354194937,1,24.892,-7.7113,-4.3458,2.1916,0.0726,0.0164,1.0211,0.8038,0,1,1,1.519,1.382,35.27,32.38,0,0,1
354194953,1,24.8678,-9.2916,-3.2869,2.3881,0.0231,-0.0227,0.9729,0.8037,0,1,1,1.519,1.384,35.27,32.38,0,0,1
354194968,1,24.8346,-11.1915,-1.5093,3.8718,-0.0206,-0.045,0.7956,0.8694,0,1,1,1.519,1.383,35.27,32.38,0,0,1
354194984,1,24.8145,-11.1513,-1.7358,3.3853,-0.0204,-0.0193,0.9471,0.7408,0,1,1,1.519,1.382,35.27,32.38,0,0,1
354195000,1,24.7999,-10.0443,-1.9705,3.1716,-0.0201,-0.0033,0.948,0.7374,0,1,1,1.519,1.383,35.27,32.38,0,0,1
354195015,1,24.7853,-9.3317,-1.5983,3.1076,-0.0089,-0.0015,0.9155,0.7441,0,1,1,1.519,1.384,35.27,32.38,0,0,1
354195031,1,24.7692,-9.9442,-0.5083,3.5328,0.0026,0.0039,0.9125,0.6616,0,1,1,1.519,1.385,35.27,32.38,0,0,1
354195046,1,24.7422,-11.6388,0.9047,4.2183,0.0154,0.0242,0.8591,0.6391,0,1,1,1.519,1.384,35.27,32.38,0,0,1
354195062,1,24.722,-12.648,1.1486,4.3651,0.0329,0.0519,0.8105,0.648,0,1,1,1.519,1.381,35.27,32.38,0,0,1
354195078,1,24.7052,-11.6921,0.0276,4.3699,0.0599,0.087,0.8101,0.6663,0,1,1,1.519,1.38,35.27,32.38,0,0,1
354195093,1,24.6932,-10.2025,-1.863,3.1504,0.0851,0.1175,0.7854,0.7141,0,1,1,1.519,1.38,35.27,32.38,0,0,1
354195109,1,24.6408,-8.8396,-3.3696,2.6871,0.0524,0.0608,0.7733,0.7262,0,1,1,1.519,1.383,35.27,32.38,0,0,1
354195125,1,24.6009,-9.788,-2.7139,3.1753,0.0412,0.0335,0.7841,0.6705,0,1,1,1.519,1.384,35.27,32.38,0,0,1
354195140,1,24.5597,-11.8828,-1.6497,3.1849,0.0409,0.0199,0.7746,0.6381,0,1,1,1.519,1.382,35.27,32.38,0,0,1
354195156,1,24.542,-11.6391,-2.0131,3.3499,0.0547,0.0366,0.7984,0.6068,0,1,1,1.519,1.38,35.27,32.38,0,0,1
354195171,1,24.5255,-10.6559,-2.8233,3.0778,0.0604,0.0503,0.8151,0.5688,0,1,1,1.519,1.38,35.27,32.38,0,0,1
354195187,1,24.4992,-10.3254,-3.2605,2.9646,0.0497,0.0526,0.8061,0.5705,0,1,1,1.519,1.381,35.27,32.38,0,0,1
354195203,1,24.4721,-10.0031,-3.6175,2.7025,0.0402,0.0507,0.7782,0.5924,0,1,1,1.519,1.382,35.27,32.38,0,0,1
354195218,1,24.4396,-10.0062,-3.6587,2.4563,0.0292,0.0385,0.7731,0.5912,0,1,1,1.519,1.382,35.27,32.38,0,0,1
354195234,1,24.3401,-11.7738,-2.2304,2.9183,-0.0012,-0.0022,0.7886,0.5268,0,1,1,1.519,1.381,35.27,32.38,0,0,1
354195250,1,24.2918,-12.9105,-1.1448,3.0488,-0.0127,-0.0242,0.8022,0.4844,0,1,1,1.519,1.378,35.27,32.38,0,0,1
354195265,1,24.2646,-13.1154,-1.0428,3.0534,-0.0218,-0.0334,0.7983,0.4612,0,1,1,1.519,1.375,35.27,32.38,0,0,1
354195281,1,24.2406,-12.601,-1.4753,2.9217,-0.0375,-0.0308,0.791,0.4528,0,1,1,1.519,1.372,35.27,32.38,0,0,1
354195296,1,24.2197,-11.6589,-1.8577,3.3318,-0.039,-0.0141,0.7584,0.4672,0,1,1,1.519,1.371,35.27,32.38,0,0,1
354195312,1,24.1984,-11.3617,-2.0251,3.1364,-0.0174,-0.0029,0.7091,0.4918,0,1,1,1.519,1.371,35.26,32.38,0,0,1
354195328,1,24.1746,-10.91,-2.0638,3.3218,0.0078,0.0185,0.687,0.4878,0,1,1,1.519,1.371,35.26,32.38,0,0,1
354195343,1,24.1468,-11.6195,-2.0359,2.7746,0.0189,0.0391,0.6965,0.4542,0,1,1,1.519,1.37,35.26,32.38,0,0,1
354195359,1,24.093,-11.4324,-2.2516,2.8738,0.063,0.1084,0.6798,0.4474,0,1,1,1.519,1.37,35.26,32.38,0,0,1
354195375,1,24.0861,-9.9898,-3.4669,2.7567,0.126,0.1585,0.6321,0.5038,0,1,1,1.519,1.371,35.26,32.38,0,0,1
354195390,1,24.08,-8.0925,-4.6337,2.4993,0.1673,0.1922,0.6001,0.5363,0,1,1,1.519,1.375,35.26,32.38,0,0,1
354195406,1,24.0653,-7.9019,-5.1655,1.9633,0.1713,0.1851,0.566,0.5451,0,1,1,1.519,1.379,35.26,32.38,0,0,1
354195421,1,24.0297,-8.7229,-4.4661,2.6885,0.1749,0.1593,0.5052,0.5267,0,1,1,1.519,1.382,35.26,32.38,0,0,1
354195437,1,23.9662,-11.9235,-2.3335,3.3733,0.1713,0.1188,0.4645,0.5085,0,1,1,1.519,1.38,35.26,32.38,0,0,1
354195453,1,23.9177,-13.3105,-1.407,3.3798,0.1645,0.0873,0.5524,0.4061,0,1,1,1.519,1.376,35.26,32.38,0,0,1
354195468,1,23.8827,-12.9486,-1.7878,3.0897,0.1494,0.0782,0.5514,0.4068,0,1,1,1.519,1.374,35.26,32.38,0,0,1
354195484,1,23.8032,-11.7697,-2.5759,2.722,0.1376,0.061,0.5532,0.42,0,1,1,1.519,1.372,35.26,32.38,0,0,1
354195500,1,23.7532,-11.6242,-2.7261,2.3712,0.1335,0.0397,0.5569,0.441,0,1,1,1.519,1.371,35.26,32.38,0,0,1
354195515,1,23.6827,-12.056,-2.5889,2.0579,0.1196,0.0139,0.5695,0.455,0,1,1,1.519,1.37,35.26,32.38,0,0,1
354195531,1,23.6272,-12.3231,-2.2864,2.0707,0.1014,0.0014,0.5551,0.4822,0,1,1,1.519,1.368,35.26,32.38,0,0,1
354195546,1,23.5772,-12.6047,-2.0613,1.7375,0.0768,-0.0174,0.5589,0.4893,0,1,1,1.519,1.366,35.26,32.38,0,0,1
354195562,1,23.5215,-13.007,-1.6413,2.1241,0.0624,-0.0131,0.5641,0.494,0,1,1,1.519,1.364,35.26,32.38,0,0,1
354195578,1,23.4696,-13.8264,-1.0382,2.1922,0.0642,-0.0037,0.5484,0.5063,0,1,1,1.519,1.36,35.26,32.38,0,0,1
354195593,1,23.418,-14.6893,-0.3001,2.2449,0.0668,-0.0007,0.6118,0.4547,0,1,1,1.519,1.355,35.26,32.38,0,0,1
354195609,1,23.3358,-15.7801,0.9138,3.1883,0.0242,-0.0198,0.5502,0.4779,0,1,1,1.519,1.349,35.26,32.38,0,0,1
354195625,1,23.3139,-15.1371,0.4818,3.688,-0.0139,-0.0463,0.5638,0.4769,0,1,1,1.519,1.344,35.26,32.38,0,0,1
354195640,1,23.2993,-13.7272,-0.5598,3.2931,-0.037,-0.0622,0.5596,0.4921,0,1,1,1.519,1.342,35.26,32.38,0,0,1
354195656,1,23.275,-13.4548,-0.8182,3.1274,-0.0504,-0.0402,0.5468,0.4826,0,1,1,1.519,1.34,35.26,32.38,0,0,1
354195671,1,23.2381,-14.9312,0.7307,3.9148,-0.0496,-0.0006,0.5142,0.4603,0,1,1,1.519,1.335,35.26,32.38,0,0,1
354195687,1,23.2076,-16.5552,4.2056,4.648,-0.0376,-0.0005,0.4432,0.4648,0,1,1,1.519,1.329,35.26,32.38,0,0,1
354195703,1,23.1918,-16.2605,6.5414,4.1563,-0.027,0.0039,0.4379,0.4416,0,1,1,1.519,1.323,35.26,32.38,0,0,1
354195718,1,23.1848,-14.9304,6.1137,3.66,-0.0265,0.0153,0.463,0.4223,0,1,1,1.519,1.319,35.26,32.38,0,0,1
354195734,1,23.1766,-11.0906,0.9416,3.1735,-0.0209,0.0038,0.5194,0.4078,0,1,1,1.519,1.322,35.26,32.38,0,0,1
354195750,1,23.1721,-9.8316,-0.6961,2.9687,0,0,0.5171,0.4074,0,1,1,1.519,1.327,35.26,32.38,0,0,1
354195765,1,23.1557,-10.7644,-0.3618,3.3015,0,0,0.5287,0.3269,0,1,1,1.519,1.329,35.26,32.38,0,0,1
354195781,1,23.127,-12.8367,0.9904,3.5826,0.0008,0,0.4599,0.3372,0,1,1,1.519,1.329,35.26,32.38,0,0,1
354195796,1,23.1081,-14.1136,1.7572,4.1604,0.0112,0,0.405,0.355,0,1,1,1.519,1.326,35.26,32.38,0,0,1
354195812,1,23.0972,-13.9212,1.0748,4.1165,0.0276,0,0.3573,0.4059,0,1,1,1.519,1.324,35.26,32.38,0,0,1
354195828,1,23.0933,-12.5952,-0.5258,3.3609,0.0446,0,0.3791,0.3933,0,1,1,1.519,1.324,35.26,32.38,0,0,1
354195843,1,23.0834,-11.194,-1.8507,3.2036,0.0745,0.1185,0.4021,0.3904,0,1,1,1.519,1.326,35.26,32.38,0,0,1
354195859,1,23.0624,-9.6666,-3.837,2.2602,0.0636,0.087,0.4452,0.3829,0,1,1,1.519,1.331,35.26,32.38,0,0,1
354195875,1,23.0528,-8.8168,-4.3317,2.4485,0.0493,0.0788,0.4471,0.3863,0,1,1,1.519,1.336,35.26,32.38,0,0,1
354195890,1,23.0422,-8.5802,-4.5783,2.1168,0.0391,0.066,0.4388,0.4062,0,1,1,1.519,1.342,35.26,32.38,0,0,1
354195906,1,23.0287,-8.5351,-4.8896,1.9734,0.0334,0.0471,0.4523,0.4168,0,1,1,1.519,1.347,35.26,32.38,0,0,1
354195921,1,23.0151,-7.9764,-5.2728,2.002,0.0287,0.0306,0.4712,0.4221,0,1,1,1.519,1.353,35.26,32.38,0,0,1
354195937,1,23.0014,-7.8599,-5.2987,1.7473,0.0229,0.0194,0.4874,0.4124,0,1,1,1.519,1.358,35.26,32.38,0,0,1
354195953,1,22.983,-8.8253,-4.5389,1.6933,0.0148,0.0108,0.4737,0.4051,0,1,1,1.519,1.362,35.26,32.38,0,0,1
354195968,1,22.9575,-10.7077,-3.0799,2.2654,0.0074,0.005,0.4494,0.3863,0,1,1,1.519,1.363,35.26,32.38,0,0,1
354195984,1,22.8895,-16.5902,2.1497,3.9612,-0.0035,-0.0027,0.3311,0.34,0,1,1,1.519,1.355,35.26,32.38,0,0,1
354196000,1,22.8518,-19.8432,4.4831,3.9547,-0.0075,-0.0026,0.3171,0.3097,0,1,1,1.519,1.343,35.26,32.38,0,0,1
354196015,1,22.8337,-20.8341,4.8412,3.5415,-0.0066,-0.001,0.3275,0.2733,0,1,1,1.519,1.33,35.26,32.38,0,0,1
354196031,1,22.8309,-19.6249,4.0017,3.8822,-0.0037,0.0034,0.3565,0.2322,0,1,1,1.519,1.319,35.26,32.38,0,0,1
354196046,1,22.8296,-18.2274,2.4662,3.631,0.0015,0.0076,0.3252,0.269,0,1,1,1.519,1.31,35.26,32.38,0,0,1
354196062,1,22.8294,-16.1283,0.6667,3.1213,0.0053,0.0094,0.3481,0.2619,0,1,1,1.519,1.305,35.26,32.38,0,0,1
354196078,1,22.8265,-14.1224,-0.735,2.8213,0.0105,0.0117,0.3508,0.276,0,1,1,1.519,1.303,35.26,32.38,0,0,1
354196093,1,22.8186,-12.6575,-1.6156,2.9353,0.0119,0.0098,0.3551,0.283,0,1,1,1.519,1.305,35.26,32.38,0,0,1
354196109,1,22.7872,-15.7301,0.5751,2.9239,0.0061,-0.0023,0.2841,0.292,0,1,1,1.519,1.3,35.26,32.38,0,0,1
354196125,1,22.7639,-16.4954,1.635,3.1163,0.0067,-0.002,0.2873,0.2804,0,1,1,1.519,1.295,35.26,32.38,0,0,1
354196140,1,22.7663,-17.8917,2.1516,3.0881,0.0034,-0.0002,0.2111,0.3181,0,1,1,1.519,1.288,35.26,32.38,0,0,1
354196156,1,22.76,-17.6681,2.3317,3.0805,0.0035,-0.0001,0.2889,0.2435,0,1,1,1.519,1.281,35.26,32.38,0,0,1
354196171,1,22.7447,-16.5563,1.1031,2.9587,0.008,-0.0005,0.3232,0.2474,0,1,1,1.519,1.277,35.26,32.38,0,0,1
354196187,1,22.7349,-15.3899,-0.093,2.2909,0.0126,-0.0006,0.332,0.2703,0,1,1,1.519,1.274,35.26,32.38,0,0,1
354196203,1,22.7402,-13.7527,-0.7411,2.512,0.0136,-0.0001,0.355,0.2584,0,1,1,1.519,1.275,35.26,32.38,0,0,1
354196218,1,22.7699,-13.8909,-0.6861,2.6329,0.0113,0.0003,0.3386,0.238,0,1,1,1.519,1.275,35.26,32.38,0,0,1
354196234,1,22.8032,-18.8936,3.7574,3.5486,-0.0032,-0.0059,0.2681,0.1904,0,1,1,1.519,1.267,35.26,32.38,0,0,1
354196250,1,22.7966,-19.1336,4.4304,3.6285,-0.0031,-0.0062,0.2532,0.2115,0,1,1,1.519,1.258,35.26,32.38,0,0,1
354196265,1,22.7933,-18.0037,3.1524,3.1297,-0.0015,-0.0059,0.2668,0.2362,0,1,1,1.519,1.252,35.25,32.38,0,0,1
354196281,1,22.8046,-15.5242,1.2633,3.0932,-0.0038,-0.007,0.2929,0.2479,0,1,1,1.519,1.251,35.25,32.38,0,0,1
354196296,1,22.8083,-14.5112,0.2814,2.6668,-0.0104,-0.0106,0.3083,0.2623,0,1,1,1.519,1.251,35.25,32.38,0,0,1
354196312,1,22.8028,-14.571,0.5203,2.4464,-0.0073,-0.0081,0.3218,0.2669,0,1,1,1.519,1.252,35.25,32.38,0,0,1
354196328,1,22.8032,-15.2074,0.9633,2.3629,-0.0044,-0.0086,0.3682,0.2426,0,1,1,1.519,1.251,35.25,32.38,0,0,1
354196343,1,22.8142,-16.5289,2.3259,2.3848,-0.004,-0.0149,0.4214,0.1734,0,1,1,1.519,1.248,35.25,32.38,0,0,1
354196359,1,22.944,-18.656,6.2999,3.8772,-0.0077,-0.0216,0.303,0.1879,0,1,1,1.519,1.241,35.25,32.38,0,0,1
354196375,1,22.9793,-17.6644,5.5582,4.1498,-0.0067,-0.0144,0.3197,0.1905,0,1,1,1.519,1.236,35.25,32.38,0,0,1
354196390,1,22.982,-15.9095,3.6658,3.9815,-0.0018,-0.011,0.3417,0.2344,0,1,1,1.519,1.235,35.25,32.38,0,0,1
354196406,1,22.9884,-14.7287,2.1185,3.1294,0.0014,-0.0122,0.3966,0.235,0,1,1,1.519,1.236,35.25,32.38,0,0,1
354196421,1,23.0115,-14.896,2.1261,3.2975,-0.002,-0.0212,0.4258,0.2322,0,1,1,1.519,1.236,35.25,32.38,0,0,1
354196437,1,23.0435,-14.3571,1.898,3.4095,-0.0051,-0.0282,0.4123,0.275,0,1,1,1.519,1.238,35.25,32.38,0,0,1
354196453,1,23.0758,-13.5138,1.4199,3.2233,-0.0075,-0.0222,0.4167,0.3014,0,1,1,1.519,1.241,35.25,32.38,0,0,1
354196468,1,23.186,-13.8453,1.9529,4.2367,-0.016,-0.0165,0.4866,0.2306,0,1,1,1.519,1.243,35.25,32.38,0,0,1
354196484,1,23.228,-13.5784,2.3437,4.2825,-0.0087,-0.0188,0.4734,0.267,0,1,1,1.519,1.246,35.25,32.38,0,0,1
354196500,1,23.2891,-13.2015,2.8289,4.4846,-0.0061,-0.0208,0.4464,0.3065,0,1,1,1.519,1.249,35.25,32.38,0,0,1
354196515,1,23.3452,-12.3482,2.2903,4.6413,-0.0067,-0.0177,0.472,0.3119,0,1,1,1.519,1.254,35.25,32.38,0,0,1
354196531,1,23.4271,-11.5857,1.3154,4.8432,-0.0142,-0.0164,0.4258,0.3615,0,1,1,1.519,1.26,35.25,32.38,0,0,1
354196546,1,23.5079,-11.0265,0.7214,5.3246,-0.0247,-0.0108,0.4686,0.3273,0,1,1,1.519,1.266,35.25,32.38,0,0,1
354196562,1,23.5995,-10.9155,0.7855,5.702,-0.0265,-0.0059,0.5001,0.2832,0,1,1,1.519,1.272,35.25,32.38,0,0,1
354196578,1,23.7041,-11.7322,2.3173,6.3559,-0.0149,-0.0048,0.4067,0.3314,0,1,1,1.519,1.276,35.25,32.38,0,0,1
354196593,1,23.8481,-13.6804,8.5641,7.0325,-0.0041,-0.006,0.4289,0.2803,0,1,1,1.519,1.277,35.25,32.38,0,0,1
354196609,1,23.8964,-13.1771,9.312,6.6887,-0.0026,-0.0069,0.4544,0.306,0,1,1,1.519,1.279,35.25,32.38,0,0,1
